0.102186 ,0.035916 ,0.069839 ,0.308164 ,0.132636 ,0.002818 ,0.010313 ,0.147513 ,0.111035 ,0.079579 
0.037283 ,0.204010 ,0.122465 ,0.103517 ,0.201290 ,0.023879 ,0.035760 ,0.177205 ,0.008587 ,0.086004 
0.155888 ,0.066630 ,0.038220 ,0.098955 ,0.139981 ,0.202382 ,0.004080 ,0.185682 ,0.041404 ,0.066777 
0.112395 ,0.000949 ,0.052291 ,0.555661 ,0.054334 ,0.022936 ,0.019881 ,0.077824 ,0.011995 ,0.091733 
0.082931 ,0.200940 ,0.002571 ,0.177690 ,0.044786 ,0.021239 ,0.038106 ,0.108666 ,0.095819 ,0.227254 
0.052713 ,0.034403 ,0.121117 ,0.359045 ,0.202065 ,0.109637 ,0.023271 ,0.009915 ,0.072800 ,0.015036 
0.016014 ,0.033768 ,0.070296 ,0.234568 ,0.009589 ,0.148452 ,0.040886 ,0.332763 ,0.069806 ,0.043857 
0.110912 ,0.076347 ,0.022556 ,0.374023 ,0.083501 ,0.112838 ,0.009007 ,0.022173 ,0.172396 ,0.016247 
0.007287 ,0.079709 ,0.227834 ,0.082776 ,0.217816 ,0.058567 ,0.118853 ,0.168394 ,0.021941 ,0.016823 
0.121758 ,0.043714 ,0.057209 ,0.016276 ,0.042244 ,0.111498 ,0.087548 ,0.302311 ,0.024379 ,0.193064 
